hours,views,video
1.0,1.0,cats
2.0,2.0,cats
3.0,2.0,cats
4.0,3.0,cats
5.0,4.0,cats
6.0,6.0,cats
7.0,8.0,cats
8.0,11.0,cats
9.0,15.0,cats
10.0,20.0,cats
11.0,27.0,cats
12.0,36.0,cats
13.0,48.0,cats
14.0,65.0,cats
15.0,86.0,cats
16.0,115.0,cats
17.0,152.0,cats
18.0,203.0,cats
19.0,270.0,cats
20.0,359.0,cats
21.0,478.0,cats
22.0,636.0,cats
23.0,846.0,cats
24.0,1126.0,cats
25.0,1497.0,cats
26.0,1992.0,cats
27.0,2649.0,cats
28.0,3523.0,cats
29.0,4686.0,cats
1.0,8405.0,puppys
2.0,9330.0,puppys
3.0,10356.0,puppys
4.0,11495.0,puppys
5.0,12760.0,puppys
6.0,14163.0,puppys
7.0,15721.0,puppys
8.0,17451.0,puppys
9.0,19370.0,puppys
10.0,21501.0,puppys
11.0,23866.0,puppys
12.0,26492.0,puppys
13.0,29406.0,puppys
14.0,32640.0,puppys
15.0,36231.0,puppys
16.0,40216.0,puppys
17.0,44640.0,puppys
18.0,49551.0,puppys
19.0,55001.0,puppys
20.0,61051.0,puppys
21.0,67767.0,puppys
22.0,75221.0,puppys
23.0,83496.0,puppys
24.0,92680.0,puppys
25.0,102875.0,puppys
26.0,114192.0,puppys
27.0,126753.0,puppys
28.0,140696.0,puppys
29.0,156172.0,puppys
1.0,22.0,kittens
2.0,28.0,kittens
3.0,35.0,kittens
4.0,43.0,kittens
5.0,54.0,kittens
6.0,67.0,kittens
7.0,83.0,kittens
8.0,103.0,kittens
9.0,127.0,kittens
10.0,158.0,kittens
11.0,196.0,kittens
12.0,243.0,kittens
13.0,302.0,kittens
14.0,374.0,kittens
15.0,464.0,kittens
16.0,576.0,kittens
17.0,714.0,kittens
18.0,886.0,kittens
19.0,1098.0,kittens
20.0,1362.0,kittens
21.0,1689.0,kittens
22.0,2094.0,kittens
23.0,2597.0,kittens
24.0,3221.0,kittens
25.0,3994.0,kittens
26.0,4952.0,kittens
27.0,6141.0,kittens
28.0,7615.0,kittens
29.0,9443.0,kittens
1.0,2837.0,pandas
2.0,3121.0,pandas
3.0,3433.0,pandas
4.0,3777.0,pandas
5.0,4154.0,pandas
6.0,4570.0,pandas
7.0,5027.0,pandas
8.0,5529.0,pandas
9.0,6082.0,pandas
10.0,6691.0,pandas
11.0,7360.0,pandas
12.0,8096.0,pandas
13.0,8906.0,pandas
14.0,9796.0,pandas
15.0,10776.0,pandas
16.0,11854.0,pandas
17.0,13039.0,pandas
18.0,14343.0,pandas
19.0,15777.0,pandas
20.0,17355.0,pandas
21.0,19090.0,pandas
22.0,21000.0,pandas
23.0,23100.0,pandas
24.0,25410.0,pandas
25.0,27951.0,pandas
26.0,30746.0,pandas
27.0,33820.0,pandas
28.0,37202.0,pandas
29.0,40923.0,pandas
